MedUrl,BrandName,GenName,Effects,Desc
http://www.medsplan.com/DrugsDetailsPage/ERTYCIN-200MG-SUSPENSION/Azithromycin,ERTYCIN 200MG SUSPENSION,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/ELGRAM-500MG-TABLET/Azithromycin,ELGRAM 500MG TABLET,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/ELZEE-REDIMIX-200MG-SYRUP/Azithromycin,ELZEE REDIMIX 200MG SYRUP,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/EZECURE-500MG-TABLET/Azithromycin,EZECURE 500MG TABLET,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/ELZEE-500MG-TABLET-DT/Azithromycin,ELZEE 500MG TABLET DT,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/ECLOSPAN-15GM/Beclomethasone,ECLOSPAN 15GM,Beclomethasone,"Most Common - Headache, nausea and light headedness. ,Respiratory - Nose bleed, stuffiness, runny nose, wheezing and nose irritation. ,Miscellaneous - Watery eyes, increased eye pressure and allergic reactions.","Anti-inflammatory,Anti-asthmatic,Adjunct to amino salicylates in acute mild to moderate ulcerative colitis,Oral ulceration [unlicensed indication]"
http://www.medsplan.com/DrugsDetailsPage/ELZEE-REDIMIX-100MG-SYRUP/Azithromycin,ELZEE REDIMIX 100MG SYRUP,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/EZECURE-250MG-TABLET/Azithromycin,EZECURE 250MG TABLET,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/ESTANOX-OD-24MG-TABLET/Betahistine-Dihydrochloride,ESTANOX OD 24MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/ELDERM-0-025--0-5--2--CREAM/Beclomethasone,ELDERM 0.025%/0.5%/2% CREAM,Beclomethasone,"Most Common - Headache, nausea and light headedness. ,Respiratory - Nose bleed, stuffiness, runny nose, wheezing and nose irritation. ,Miscellaneous - Watery eyes, increased eye pressure and allergic reactions.","Anti-inflammatory,Anti-asthmatic,Adjunct to amino salicylates in acute mild to moderate ulcerative colitis,Oral ulceration [unlicensed indication]"
http://www.medsplan.com/DrugsDetailsPage/Econase-spray-/Beclomethasone,Econase spray,Beclomethasone,"Most Common - Headache, nausea and light headedness. ,Respiratory - Nose bleed, stuffiness, runny nose, wheezing and nose irritation. ,Miscellaneous - Watery eyes, increased eye pressure and allergic reactions.","Anti-inflammatory,Anti-asthmatic,Adjunct to amino salicylates in acute mild to moderate ulcerative colitis,Oral ulceration [unlicensed indication]"
http://www.medsplan.com/DrugsDetailsPage/ECLOSPAN-5GM/Beclomethasone,ECLOSPAN 5GM,Beclomethasone,"Most Common - Headache, nausea and light headedness. ,Respiratory - Nose bleed, stuffiness, runny nose, wheezing and nose irritation. ,Miscellaneous - Watery eyes, increased eye pressure and allergic reactions.","Anti-inflammatory,Anti-asthmatic,Adjunct to amino salicylates in acute mild to moderate ulcerative colitis,Oral ulceration [unlicensed indication]"
http://www.medsplan.com/DrugsDetailsPage/ELDERYL-SYRUP/Bromhexine,ELDERYL SYRUP,Bromhexine,"Gastrointestinal side effects may occur occasionally with bromhexine and a transient rise in serum aminotransferase values has been reported. ,Other reported adverse effects include headache, vertigo (dizziness), sweating and allergic reactions.","Treatment of respiratory disorders associated with productive cough. ,Treatment of dry eye syndromes associated with abnormal mucus production."
http://www.medsplan.com/DrugsDetailsPage/ELDIKOF-D-SYRUP/Bromhexine,ELDIKOF D SYRUP,Bromhexine,"Gastrointestinal side effects may occur occasionally with bromhexine and a transient rise in serum aminotransferase values has been reported. ,Other reported adverse effects include headache, vertigo (dizziness), sweating and allergic reactions.","Treatment of respiratory disorders associated with productive cough. ,Treatment of dry eye syndromes associated with abnormal mucus production."
http://www.medsplan.com/DrugsDetailsPage/Ergophen/Bisoprolol-Fumerate,Ergophen,Bisoprolol Fumerate,"Slow, fast, or pounding heartbeats,Chest pain, feeling like you might pass out,Confusion, hallucinations,Feeling short of breath, even with mild exertion,Swelling of your ankles or feet,Pain or burning when you urinate,Numbness, tingling, or cold feeling in your hands and feet,Less serious bisoprolol side effects may include:,Dry mouth, nausea, vomiting, stomach pain,Diarrhea, constipation, increased urination,Runny or stuffy nose, ringing in your ears,Feeling tired or weak,Sleep problems (insomnia),Drowsiness, dizziness, spinning sensation,Depression, anxiety, restless feeling,Joint or muscle pain,Mild itching or skin rash,Loss of interest in sex","Hypertension,Angina pectoris,Used in stable moderate to severe heart failure"
http://www.medsplan.com/DrugsDetailsPage/EGYBORT/Bortezomib,EGYBORT,Bortezomib,"Anxiety,Dizziness,Asthenia,Fever,Headache,Sleeplessness,Blurred vision,Abdominal pain,Constipation,Diarrhea,Nausea,Vomiting,Dyspepsia,Anemia,Decrease in white blood cells,Decrease in platelets,Muscle pain,Bone pain,Back pain,Joint pain,Fatigue,Cough,Low blood pressure,Pneumonia,Lung infection,Loss of appetite, Rash ","Multiple myeloma,Mantle cell lymphoma"
http://www.medsplan.com/DrugsDetailsPage/ESTANOX-16MG-TABLET/Betahistine-Dihydrochloride,ESTANOX 16MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/EXIPLON-BR-SYRUP/Bromhexine,EXIPLON BR SYRUP,Bromhexine,"Gastrointestinal side effects may occur occasionally with bromhexine and a transient rise in serum aminotransferase values has been reported. ,Other reported adverse effects include headache, vertigo (dizziness), sweating and allergic reactions.","Treatment of respiratory disorders associated with productive cough. ,Treatment of dry eye syndromes associated with abnormal mucus production."
http://www.medsplan.com/DrugsDetailsPage/ESTANOX-8MG-TABLET/Betahistine-Dihydrochloride,ESTANOX 8MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/ESMA-PD-/Bromhexine,ESMA PD,Bromhexine,"Gastrointestinal side effects may occur occasionally with bromhexine and a transient rise in serum aminotransferase values has been reported. ,Other reported adverse effects include headache, vertigo (dizziness), sweating and allergic reactions.","Treatment of respiratory disorders associated with productive cough. ,Treatment of dry eye syndromes associated with abnormal mucus production."
http://www.medsplan.com/DrugsDetailsPage/EPNIL-200MG/Carbamazepine,EPNIL 200MG,Carbamazepine,"Fever, tired feeling, pale skin, feeling light-headed or short of breath.,Easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin.,Slow, fast, or pounding heartbeats,Confusion, vision problems, hallucinations,Nausea, upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes),Little or no urinating; swelling, rapid weight gain,Headache, slurred speech, vomiting, severe weakness,  muscle cramps, loss of coordination, feeling unsteady, fainting, shallow breathing (breathing may stop); problems with your fingernails or toenails.,Severe skin reaction -- fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.","Partial seizures with or without secondary generalisation,Trigeminal neuralgia,Bipolar disorder"
http://www.medsplan.com/DrugsDetailsPage/EXIPLON-BR-1MG-50MG-2MG-SYRUP-50ML/Bromhexine,EXIPLON BR 1MG/50MG/2MG SYRUP 50ML,Bromhexine,"Gastrointestinal side effects may occur occasionally with bromhexine and a transient rise in serum aminotransferase values has been reported. ,Other reported adverse effects include headache, vertigo (dizziness), sweating and allergic reactions.","Treatment of respiratory disorders associated with productive cough. ,Treatment of dry eye syndromes associated with abnormal mucus production."
http://www.medsplan.com/DrugsDetailsPage/ELDIKOF-Q-TABLET/Bromhexine,ELDIKOF Q TABLET,Bromhexine,"Gastrointestinal side effects may occur occasionally with bromhexine and a transient rise in serum aminotransferase values has been reported. ,Other reported adverse effects include headache, vertigo (dizziness), sweating and allergic reactions.","Treatment of respiratory disorders associated with productive cough. ,Treatment of dry eye syndromes associated with abnormal mucus production."
http://www.medsplan.com/DrugsDetailsPage/EPILENT-200MG-TABLET-SR/Carbamazepine,EPILENT 200MG TABLET SR,Carbamazepine,"Fever, tired feeling, pale skin, feeling light-headed or short of breath.,Easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin.,Slow, fast, or pounding heartbeats,Confusion, vision problems, hallucinations,Nausea, upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes),Little or no urinating; swelling, rapid weight gain,Headache, slurred speech, vomiting, severe weakness,  muscle cramps, loss of coordination, feeling unsteady, fainting, shallow breathing (breathing may stop); problems with your fingernails or toenails.,Severe skin reaction -- fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.","Partial seizures with or without secondary generalisation,Trigeminal neuralgia,Bipolar disorder"
http://www.medsplan.com/DrugsDetailsPage/EPILENT-400MG-TABLET-SR/Carbamazepine,EPILENT 400MG TABLET SR,Carbamazepine,"Fever, tired feeling, pale skin, feeling light-headed or short of breath.,Easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin.,Slow, fast, or pounding heartbeats,Confusion, vision problems, hallucinations,Nausea, upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes),Little or no urinating; swelling, rapid weight gain,Headache, slurred speech, vomiting, severe weakness,  muscle cramps, loss of coordination, feeling unsteady, fainting, shallow breathing (breathing may stop); problems with your fingernails or toenails.,Severe skin reaction -- fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.","Partial seizures with or without secondary generalisation,Trigeminal neuralgia,Bipolar disorder"
http://www.medsplan.com/DrugsDetailsPage/EPILEP/Carbamazepine,EPILEP,Carbamazepine,"Fever, tired feeling, pale skin, feeling light-headed or short of breath.,Easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin.,Slow, fast, or pounding heartbeats,Confusion, vision problems, hallucinations,Nausea, upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes),Little or no urinating; swelling, rapid weight gain,Headache, slurred speech, vomiting, severe weakness,  muscle cramps, loss of coordination, feeling unsteady, fainting, shallow breathing (breathing may stop); problems with your fingernails or toenails.,Severe skin reaction -- fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.","Partial seizures with or without secondary generalisation,Trigeminal neuralgia,Bipolar disorder"
http://www.medsplan.com/DrugsDetailsPage/EPILEP-200MG-TABLET-SR/Carbamazepine,EPILEP 200MG TABLET SR,Carbamazepine,"Fever, tired feeling, pale skin, feeling light-headed or short of breath.,Easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin.,Slow, fast, or pounding heartbeats,Confusion, vision problems, hallucinations,Nausea, upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes),Little or no urinating; swelling, rapid weight gain,Headache, slurred speech, vomiting, severe weakness,  muscle cramps, loss of coordination, feeling unsteady, fainting, shallow breathing (breathing may stop); problems with your fingernails or toenails.,Severe skin reaction -- fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.","Partial seizures with or without secondary generalisation,Trigeminal neuralgia,Bipolar disorder"
